,QuestionLink,category,correct,direction,explanation,lang,name,optA,optB,optC,optD,optE,sectionType,sl.no.,sources,usedFor
13,https://i.imgur.com/3Ka7mDc.png,20.1,4,,https://i.imgur.com/DNpwOaJ.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,15,Vidya,ssc
14,https://i.imgur.com/XRokD6B.png,20.1,4,,https://i.imgur.com/G0dVUs8.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,16,Vidya,ssc
15,https://i.imgur.com/nM7j4A5.png,20.1,1,,https://i.imgur.com/4asPrqd.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,17,Vidya,ssc
16,https://i.imgur.com/qb30Hoa.png,20.1,4,,https://i.imgur.com/U4afi01.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,18,Vidya,ssc
17,https://i.imgur.com/wamQBhw.png,20.1,3,,https://i.imgur.com/fJ24muD.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,19,Vidya,ssc
18,https://i.imgur.com/TnQPKbb.png,20.1,3,,https://i.imgur.com/R9yT7Gr.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,21,Vidya,ssc
19,https://i.imgur.com/3rTFWO1.png,20.1,1,,https://i.imgur.com/ShRSmww.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,22,Vidya,ssc
20,https://i.imgur.com/pJ6MQlM.png,20.1,3,,https://i.imgur.com/OVThTlQ.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,24,Vidya,ssc
21,https://i.imgur.com/ItvLOTu.png,20.1,3,,https://i.imgur.com/LTCQqT3.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,25,Vidya,ssc
22,https://i.imgur.com/rJfYuFV.png,20.1,3,,https://i.imgur.com/2Kb5hHN.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,26,Vidya,ssc
23,https://i.imgur.com/wlPeNag.png,20.1,1,,https://i.imgur.com/5CKDnyS.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,27,Vidya,ssc
24,https://i.imgur.com/ffdKAsv.png,20.1,2,,https://i.imgur.com/8vEZGBe.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,28,Vidya,ssc
25,https://i.imgur.com/dtRFLM4.png,20.1,4,,https://i.imgur.com/BT51f78.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,29,Vidya,ssc
26,https://i.imgur.com/mZn7m5E.png,20.1,1,,https://i.imgur.com/d7T4WIL.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,31,Vidya,ssc
27,https://i.imgur.com/2VPcBbO.png,20.1,4,,https://i.imgur.com/sUiXgEV.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,32,Vidya,ssc
28,https://i.imgur.com/grYjNvP.png,20.1,1,,https://i.imgur.com/7loO4Ee.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,33,Vidya,ssc
29,https://i.imgur.com/63dZuZz.png,20.1,2,,https://i.imgur.com/uOM26es.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,34,Vidya,ssc
30,https://i.imgur.com/h2AXTnS.png,20.1,4,,https://i.imgur.com/9SOLlM0.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,35,Vidya,ssc
31,https://i.imgur.com/CswKoqZ.png,20.1,3,,https://i.imgur.com/x5fsbsk.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,36,Vidya,ssc
32,https://i.imgur.com/QJGLmnT.png,20.1,3,,https://i.imgur.com/fm4DNG0.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,38,Vidya,ssc
33,https://i.imgur.com/em1EzRr.png,20.1,4,,https://i.imgur.com/q5A1bb2.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,39,Vidya,ssc
34,https://i.imgur.com/OnxdlS5.png,20.1,4,,https://i.imgur.com/AyAgArX.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,41,Vidya,ssc
35,https://i.imgur.com/svfHd5R.png,20.1,4,,https://i.imgur.com/94a1LmM.png,Bi,Seating Arrangement,A,B,C,D,,Reasoning,42,Vidya,ssc
0,https://i.imgur.com/HINB9Wm.png,21.1,3,,https://i.imgur.com/Zj3G7vO.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,2,Vidya,ssc
1,https://i.imgur.com/tQMb6HI.png,21.1,4,,https://i.imgur.com/KOapGqe.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,3,Vidya,ssc
2,https://i.imgur.com/5DPdSXD.png,21.1,2,,https://i.imgur.com/6zrIzi2.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,4,Vidya,ssc
3,https://i.imgur.com/X8WYFaX.png,21.1,2,,https://i.imgur.com/p8vWkBi.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,5,Vidya,ssc
4,https://i.imgur.com/bDOrTcl.png,21.1,1,,https://i.imgur.com/guTGS25.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,6,Vidya,ssc
5,https://i.imgur.com/jI7xMuL.png,21.1,2,,https://i.imgur.com/tVNciSw.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,7,Vidya,ssc
6,https://i.imgur.com/2AVxWWm.png,21.1,4,,https://i.imgur.com/vXMNyIt.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,8,Vidya,ssc
7,https://i.imgur.com/3MnKGuI.png,21.1,2,,https://i.imgur.com/DDf1XqZ.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,10,Vidya,ssc
8,https://i.imgur.com/A39gfON.png,21.1,4,,https://i.imgur.com/M72HZGG.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,11,Vidya,ssc
9,https://i.imgur.com/smZLjX0.png,21.1,1,,https://i.imgur.com/M5Grb8z.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,12,Vidya,ssc
10,https://i.imgur.com/ZDcXmiV.png,21.1,2,,https://i.imgur.com/xaXbhdA.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,13,Vidya,ssc
11,https://i.imgur.com/wNoufLl.png,21.1,3,,https://i.imgur.com/2WmjJIT.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,14,Vidya,ssc
12,https://i.imgur.com/FyWIYgd.png,21.1,2,,https://i.imgur.com/98fqfeE.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,15,Vidya,ssc
13,https://i.imgur.com/IZ7qGxO.png,21.1,3,,https://i.imgur.com/EYkJxgX.png,Bi,Arithmetic Eligibility,A,B,C,D,,Reasoning,16,Vidya,ssc
0,https://i.imgur.com/e5oruy1.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/BpEIOYo.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,1,Vidya,ssc
1,https://i.imgur.com/z6bs7aR.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/cXKD6Va.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,2,Vidya,ssc
2,https://i.imgur.com/hCbAiwu.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/Wh71Tuq.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,4,Vidya,ssc
3,https://i.imgur.com/TlOfCjv.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/77ArBYC.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,5,Vidya,ssc
4,https://i.imgur.com/Dyyv3Ad.png,10.1,2,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/xxIZk5l.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,7,Vidya,ssc
5,https://i.imgur.com/ZOEd2SJ.png,10.1,2,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/TRgFEVR.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,10,Vidya,ssc
6,https://i.imgur.com/9sfIQxf.png,10.1,1,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/IeBAC81.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,12,Vidya,ssc
7,https://i.imgur.com/McBcV1K.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/XutbOrQ.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,15,Vidya,ssc
8,https://i.imgur.com/XcgOFZ6.png,10.1,1,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/6yfzzcB.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,17,Vidya,ssc
9,https://i.imgur.com/VluBq9Y.png,10.1,1,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/FzgSRFa.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,19,Vidya,ssc
10,https://i.imgur.com/pcZLFKm.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/KxqfkJi.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,22,Vidya,ssc
11,https://i.imgur.com/bLNcPFR.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/xBrZzau.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,25,Vidya,ssc
12,https://i.imgur.com/SQo0NVp.png,10.1,2,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/pKQxveJ.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,27,Vidya,ssc
13,https://i.imgur.com/lR3cgZ5.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/lXBqM7s.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,28,Vidya,ssc
14,https://i.imgur.com/WfxYdKT.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/fZkG0lZ.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,29,Vidya,ssc
15,https://i.imgur.com/EEzuHgd.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/fxgktfi.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,30,Vidya,ssc
16,https://i.imgur.com/vWLtVfT.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/X2WeAXs.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,32,Vidya,ssc
17,https://i.imgur.com/8IqGWwk.png,10.1,1,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/bsv1tTm.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,35,Vidya,ssc
18,https://i.imgur.com/MA0Ix2v.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/cda3BlW.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,37,Vidya,ssc
19,https://i.imgur.com/y26IDuV.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/O8jM7Lo.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,39,Vidya,ssc
20,https://i.imgur.com/PZWJ8dH.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/VnOes9G.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,41,Vidya,ssc
21,https://i.imgur.com/LSl8APG.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/9uwlnc2.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,43,Vidya,ssc
22,https://i.imgur.com/BJbsW8m.png,10.1,2,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/2AYaLjh.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,45,Vidya,ssc
23,https://i.imgur.com/RqWhDg3.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/3mh8UMn.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,47,Vidya,ssc
24,https://i.imgur.com/1NC7YWW.png,10.1,2,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/0lQJstA.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,49,Vidya,ssc
25,https://i.imgur.com/97VdBhO.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/GtncYv7.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,50,Vidya,ssc
26,https://i.imgur.com/8hRO3O4.png,10.1,1,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/qAC12JL.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,52,Vidya,ssc
27,https://i.imgur.com/34fpcqu.png,10.1,1,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/4XT1iLU.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,54,Vidya,ssc
28,https://i.imgur.com/i1rA7L7.png,10.1,4,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/g7EF0O7.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,56,Vidya,ssc
29,https://i.imgur.com/EW49QIh.png,10.1,3,https://i.imgur.com/ix3jlOp.png,https://i.imgur.com/icFL1hp.png,Bi,Statement & Conclusion,A,B,C,D,,Reasoning,58,Vidya,ssc
0,https://i.imgur.com/uLpxzx5.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/1PBnqla.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,1,Vidya,ssc
1,https://i.imgur.com/xA1w9qH.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/5j56xVk.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,2,Vidya,ssc
2,https://i.imgur.com/Q54P6W0.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/OhqL7JZ.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,3,Vidya,ssc
3,https://i.imgur.com/bFjNVVQ.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/K5M7KpJ.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,4,Vidya,ssc
4,https://i.imgur.com/BhuUTND.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/CCoepmI.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,5,Vidya,ssc
5,https://i.imgur.com/CExtREj.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/i7B7rnk.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,6,Vidya,ssc
6,https://i.imgur.com/omb9z3G.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/JaGdzU3.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,7,Vidya,ssc
7,https://i.imgur.com/EX7XqfW.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/Ht4CIte.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,8,Vidya,ssc
8,https://i.imgur.com/8dXc6ax.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/3ip1roU.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,9,Vidya,ssc
9,https://i.imgur.com/GcyAB7v.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/CbuiErc.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,10,Vidya,ssc
10,https://i.imgur.com/2E9Murt.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/Gk4MlbF.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,12,Vidya,ssc
11,https://i.imgur.com/kpEz7pZ.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/25KAqDT.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,13,Vidya,ssc
12,https://i.imgur.com/ySdh2A7.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/ryS5dOQ.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,14,Vidya,ssc
13,https://i.imgur.com/CAlmEGn.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/IEgMosz.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,15,Vidya,ssc
14,https://i.imgur.com/xLS9s31.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/0guQJ88.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,16,Vidya,ssc
15,https://i.imgur.com/3k5letX.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/GPySYvs.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,17,Vidya,ssc
16,https://i.imgur.com/3JcXo2G.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/aZTEL1r.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,18,Vidya,ssc
17,https://i.imgur.com/gO6GlN6.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/6dKxnwm.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,19,Vidya,ssc
18,https://i.imgur.com/Lnt2mHr.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/80mFIJL.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,20,Vidya,ssc
19,https://i.imgur.com/FOr6hYw.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/eSFSujU.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,21,Vidya,ssc
20,https://i.imgur.com/fXLE8z2.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/0JQ0ubn.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,22,Vidya,ssc
21,https://i.imgur.com/j3MiJmY.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/Wy8kOjq.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,23,Vidya,ssc
22,https://i.imgur.com/N2A3oxJ.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/DHrgkpl.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,24,Vidya,ssc
23,https://i.imgur.com/1BSIfwh.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/CQ2uVI1.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,25,Vidya,ssc
24,https://i.imgur.com/PVOTOL7.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/UkBsOPY.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,26,Vidya,ssc
25,https://i.imgur.com/V00t8rQ.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/c5iM2xd.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,27,Vidya,ssc
26,https://i.imgur.com/wzRSTtC.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/4erGvsx.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,28,Vidya,ssc
27,https://i.imgur.com/vhlQq5C.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/R1UOdoO.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,29,Vidya,ssc
28,https://i.imgur.com/7pBp3PK.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/toiD470.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,30,Vidya,ssc
29,https://i.imgur.com/ezV1gNe.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/9P3KejD.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,31,Vidya,ssc
30,https://i.imgur.com/M6ivm3z.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/zOF3cql.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,32,Vidya,ssc
31,https://i.imgur.com/i8fE2jg.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/KeKmysi.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,33,Vidya,ssc
32,https://i.imgur.com/M5SV7EH.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/tZ8TKJl.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,34,Vidya,ssc
33,https://i.imgur.com/FUB6UiV.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/FVbPcc9.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,35,Vidya,ssc
34,https://i.imgur.com/Zr6kUlJ.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/fXfCb1i.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,36,Vidya,ssc
35,https://i.imgur.com/uDV6egN.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/wpZsOUK.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,40,Vidya,ssc
36,https://i.imgur.com/bftfg6f.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/8ORG8Fj.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,41,Vidya,ssc
37,https://i.imgur.com/K9cg10A.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/OCXm2nt.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,42,Vidya,ssc
38,https://i.imgur.com/lejeQWa.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/s16OfPq.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,43,Vidya,ssc
39,https://i.imgur.com/1xz3ynu.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/k3nfCAG.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,44,Vidya,ssc
40,https://i.imgur.com/tn2vdUR.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/VuqCauw.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,45,Vidya,ssc
41,https://i.imgur.com/VNfJ1XD.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/uLK7LPP.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,46,Vidya,ssc
42,https://i.imgur.com/u9VkUTC.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/b6zyhU4.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,47,Vidya,ssc
43,https://i.imgur.com/tQ2SB1g.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/DVxQMIn.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,48,Vidya,ssc
44,https://i.imgur.com/xHmRcqk.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/V2VmOAQ.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,49,Vidya,ssc
45,https://i.imgur.com/tQpH5dR.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/emnlTFB.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,50,Vidya,ssc
46,https://i.imgur.com/4uvB4GT.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/tMI7Jc7.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,51,Vidya,ssc
47,https://i.imgur.com/qddH1e8.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/QC4jrpm.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,52,Vidya,ssc
48,https://i.imgur.com/6WsjMeS.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/zF5Wzwg.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,53,Vidya,ssc
49,https://i.imgur.com/KAXg83m.png,13.1,3,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/xqyaR8S.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,54,Vidya,ssc
50,https://i.imgur.com/ah0nHnq.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/3vuY1qu.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,55,Vidya,ssc
51,https://i.imgur.com/fuFOB0u.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/Zxk5Dvn.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,56,Vidya,ssc
52,https://i.imgur.com/nBKbgbz.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/BBGbBYg.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,57,Vidya,ssc
53,https://i.imgur.com/U442F0e.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/8xPp3Ls.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,58,Vidya,ssc
54,https://i.imgur.com/xhsRZP2.png,13.1,4,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/HcdqD1Z.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,59,Vidya,ssc
55,https://i.imgur.com/FMH8xHB.png,13.1,2,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/Fy4sqir.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,60,Vidya,ssc
56,https://i.imgur.com/vF2e7EH.png,13.1,1,https://i.imgur.com/uJCzkcN.png,https://i.imgur.com/4eXKNib.png,Bi,Logical Sequence of words,A,B,C,D,,Reasoning,61,Vidya,ssc
